image_name,split,blur_score,mean_brightness,contrast
0134102e-d43de666.jpg,train,27.34,29.34,27.77
0135988f-243a3367.jpg,train,53.18,23.37,28.21
0135c724-efe26d29.jpg,train,49.91,34.87,35.16
0135988f-d72fb455.jpg,train,101.81,34.15,44.24
013ae324-9d336f91.jpg,train,225.47,104.14,70.8
0135c724-b8bd0434.jpg,train,105.6,19.5,28.22
013ae324-36be6bc2.jpg,train,111.82,83.66,63.04
013ae324-a2d71df4.jpg,train,376.63,102.83,69.2
013645c8-bb313ab4.jpg,train,253.07,116.77,59.55
013742f1-3a043a4e.jpg,train,14.66,9.83,12.04
013aba02-3fbd03ff.jpg,train,263.11,122.11,37.52
013b7dd3-80000bcd.jpg,train,29.95,19.3,24.54
014070bf-4de0af14.jpg,train,44.01,41.73,48.55
013b7dd3-0b902c12.jpg,train,13.96,18.71,16.76
013ae324-e7ef50a2.jpg,train,337.55,122.5,67.27
0145b233-ee9c5b63.jpg,train,74.28,46.46,37.8
0141ab5f-fc9afdd2.jpg,train,516.37,99.65,69.62
014324ec-d139c447.jpg,train,426.9,91.66,55.96
0141e71e-941b0b5d.jpg,train,416.57,107.38,63.06
01460ec4-522da2d6.jpg,train,239.45,59.7,38.77
01460ec4-41af799a.jpg,train,309.22,53.37,36.44
01440a35-e0b2f4a2.jpg,train,152.75,29.29,33.74
01460ec4-a12a1552.jpg,train,295.07,56.65,35.5
01460ec4-0233fef9.jpg,train,211.17,39.41,34.8
014474aa-accf35e1.jpg,train,149.11,132.8,49.88
01460ec4-a1d65b66.jpg,train,294.7,61.69,43.11
014b8fc3-532a0660.jpg,train,467.55,120.8,62.68
01460ec4-ae03e419.jpg,train,399.8,59.62,38.17
014e76d7-afb481a3.jpg,train,258.66,66.67,71.68
01460ec4-b50591be.jpg,train,380.55,41.09,34.56
01461010-eeca4bf2.jpg,train,422.59,100.19,62.77
0149d509-819eec9c.jpg,train,323.06,111.61,56.29
014ed2a6-663177f6.jpg,train,318.74,137.57,60.86
014f61f0-c93a2f84.jpg,train,224.89,97.84,67.71
014c3c65-3e7539a0.jpg,train,48.89,35.21,32.83
014e76d7-a0c222bc.jpg,train,644.94,134.77,67.7
014d895c-70b158b8.jpg,train,110.08,92.87,61.87
0149d925-c319ce50.jpg,train,609.79,108.42,55.89
0153f03b-3b26c404.jpg,train,265.45,111.38,55.19
015322bd-f004369e.jpg,train,28.89,15.57,21.32
01551335-542af6dd.jpg,train,15.09,12.89,19.83
014f813e-ea18f067.jpg,train,191.79,78.82,61.59
014f813e-f026867d.jpg,train,329.67,92.13,55.31
01534bbe-6b88ae77.jpg,train,60.02,25.61,31.04
015b88d3-48cc2dc4.jpg,train,168.37,54.53,50.28
0153f03b-8fbdc1ad.jpg,train,303.48,100.57,60.39
015a7c97-9aa3e05d.jpg,train,41.49,19.62,26.58
015af63d-7af26e37.jpg,train,50.23,12.78,19.38
015af63d-df1ef690.jpg,train,20.28,19.19,17.74
015e6ee5-bff02c40.jpg,train,99.44,35.62,36.29
015f02db-80d95c9f.jpg,train,67.73,37.2,34.52
015bbc07-91083530.jpg,train,160.82,97.85,64.81
015b88d3-888cc0b1.jpg,train,177.28,22.7,30.79
015cbf2d-1b0ecee0.jpg,train,57.23,43.69,41.83
015ccf71-4b65f4bf.jpg,train,247.32,120.06,56.37
015fe6c9-e880c0d7.jpg,train,288.24,122.18,48.99
015f02db-2f4f2353.jpg,train,95.17,36.21,36.52
015f23ad-5049df48.jpg,train,50.3,29.3,36.79
015ccf71-56e8d5b8.jpg,train,221.46,99.15,58.23
01638325-c0f998fd.jpg,train,83.89,42.62,32.22
015fcc2d-2d44d478.jpg,train,126.15,104.01,75.43
01638325-eb95ed3a.jpg,train,66.33,56.8,57.29
015fe6c9-48a58255.jpg,train,410.94,107.3,44.27
01621265-578a97d7.jpg,train,78.5,88.35,63.66
01632f31-ab7e17e3.jpg,train,709.28,114.51,56.9
01638325-504ab42d.jpg,train,39.9,48.46,48.86
01638325-901cd4f5.jpg,train,164.53,33.21,38.87
0166faa5-5fbc53c5.jpg,train,502.59,97.07,55.56
01688cf2-237fbd49.jpg,train,160.08,124.1,61.23
0168e22b-7f034886.jpg,train,461.63,102.43,49.44
01688cf2-82391195.jpg,train,180.68,143.23,56.38
0168e22b-175c805f.jpg,train,486.15,70.35,65.55
016a3756-afd08730.jpg,train,278.58,115.31,57.47
016a73c3-ee66beda.jpg,train,30.6,16.78,20.23
0168e22b-dad440f5.jpg,train,529.37,86.25,58.74
0168e22b-81d10cb6.jpg,train,90.98,86.28,81.61
0168e22b-fe7ec19d.jpg,train,54.32,16.73,26.85
016a63d6-582c4677.jpg,train,89.23,34.56,44.3
017078a5-baa7a0e4.jpg,train,22.62,15.87,21.43
01746216-8d8edd01.jpg,train,152.25,79.22,73.96
01705c36-8993db9f.jpg,train,114.38,104.94,58.97
016c5aac-f5e49c84.jpg,train,201.78,103.96,54.44
01759047-d88724fe.jpg,train,32.79,12.02,17.15
017b02cb-477b66fa.jpg,train,71.19,39.74,39.62
0171a405-03235e12.jpg,train,272.82,109.26,61.04
01746216-721df8d4.jpg,train,168.66,82.97,63.17
01746216-f3e9e455.jpg,train,151.02,100.56,49.33
0178ff32-d94d3509.jpg,train,221.13,156.02,60.43
017b02cb-8a659756.jpg,train,44.99,31.83,24.15
01781c36-25e044bd.jpg,train,184.92,110.96,54.91
01762203-e12f3f9f.jpg,train,533.13,107.04,60.83
017bc60b-45528fb9.jpg,train,101.2,55.05,44.75
017bec14-1c6f8718.jpg,train,24.22,110.96,68.14
017bec14-5638318f.jpg,train,34.41,80.6,66.11
01818f85-6397dd75.jpg,train,201.21,71.05,70.31
0182320b-bb377e4e.jpg,train,427.72,115.73,56.28
01818f85-516d8d03.jpg,train,263.47,91.68,57.31
017e2d3b-765af5a6.jpg,train,462.94,105.08,61.86
017e2d3b-acac71ff.jpg,train,288.87,100.27,53.99
017bec14-8512b7fd.jpg,train,408.53,107.18,68.04
0185631d-eabb8700.jpg,train,220.15,100.95,49.68
01853f47-6975b587.jpg,train,69.88,22.69,26.46
0184a4be-c7a32fbc.jpg,train,251.58,43.75,53.02
0183d6f9-806f64bd.jpg,train,597.1,94.46,67.95
018988f9-0225fc55.jpg,train,80.11,26.41,33.29
018aca44-9a616a49.jpg,train,3.22,16.48,22.03
018bf09d-cd788942.jpg,train,72.58,103.43,69.62
0193a01e-90028c79.jpg,train,261.34,118.9,48.35
019167dd-0f84c4b3.jpg,train,509.33,95.66,57.52
019588c0-f482aa5e.jpg,train,68.45,47.18,24.48
018f1d4d-0937fae5.jpg,train,198.59,136.48,58.53
018f06cd-834da3b3.jpg,train,18.03,163.32,55.77
018d962a-fd869a57.jpg,train,50.02,48.42,39.28
019539db-fe9960ba.jpg,train,242.16,123.01,60.93
019588c0-90390013.jpg,train,27.41,51.2,44.46
019539db-cc36496e.jpg,train,351.5,90.45,66.95
019588c0-aa3dbd00.jpg,train,399.12,125.28,59.63
019c4fa9-d4219327.jpg,train,387.73,101.99,49.68
0195c13b-01c07d6a.jpg,train,18.98,18.22,18.55
01981fe5-b484769f.jpg,train,418.02,119.23,57.23
019666dd-b8236d7f.jpg,train,149.14,33.47,39.24
01983d1d-10abe0ba.jpg,train,32.08,12.0,17.94
0199e7fc-0b6d1a35.jpg,train,498.98,106.1,52.76
019c4fa9-f05e5f04.jpg,train,615.03,76.54,56.5
019c8305-0bb153d0.jpg,train,350.76,120.35,74.88
019b6143-8c8d343e.jpg,train,331.25,92.76,58.64
019cd27a-04f32671.jpg,train,276.0,111.48,70.15
019c8305-3a3be0d6.jpg,train,273.43,145.4,64.47
019d6206-d5de804a.jpg,train,463.93,114.53,63.36
019cd27a-b3c5617d.jpg,train,133.02,113.45,56.85
019cd27a-9ad90d04.jpg,train,300.0,91.42,57.69
019d0e2f-26b8c896.jpg,train,514.33,99.72,58.8
019d2681-83c5bf22.jpg,train,285.63,81.47,58.0
01a4deab-0f7d41cc.jpg,train,184.69,116.27,71.39
019efe88-bbc2a4ac.jpg,train,493.36,95.21,60.05
019cd27a-d1b82c8d.jpg,train,442.23,107.62,60.04
01a4933a-252e566a.jpg,train,60.16,122.57,48.33
01a01af7-76f6a476.jpg,train,185.51,100.8,55.03
01a4deab-b691805a.jpg,train,77.59,25.63,33.66
01a4075d-544ddc3c.jpg,train,266.9,80.96,65.08
01a42c06-6c608165.jpg,train,147.4,34.51,38.36
01a0fe55-298688cb.jpg,train,299.12,109.54,54.9
01a4deab-40dbb1f3.jpg,train,376.89,81.04,50.76
01a4deab-6b02cc77.jpg,train,254.55,71.66,70.34
01a4deab-9d5e5a17.jpg,train,78.62,94.11,71.17
01a4deab-fd589c6f.jpg,train,509.38,101.52,68.12
01a70d82-75ba2bd6.jpg,train,344.96,98.12,65.14
01a4deab-ece02859.jpg,train,386.99,100.51,70.37
01a8723d-89a1953a.jpg,train,63.37,27.19,31.12
01a54273-6df5e1d3.jpg,train,262.64,61.31,60.48
01a842a8-2cf8634e.jpg,train,401.67,117.08,59.94
01a70d82-eaaaf673.jpg,train,43.76,34.03,24.83
01a6daec-e8c923a8.jpg,train,46.88,29.32,26.43
01a8723d-6477ce11.jpg,train,27.69,21.44,19.65
01a8723d-b7f960ce.jpg,train,50.24,31.68,32.55
01aa2961-e390a466.jpg,train,22.85,23.36,23.59
01a78dfd-ba2fca5e.jpg,train,433.08,98.02,64.15
01ab0f6d-a46b9d78.jpg,train,299.46,121.17,53.8
01af2f91-38757150.jpg,train,355.26,108.08,63.09
01af2f91-7bd5e6c9.jpg,train,331.1,110.34,66.36
01ab0f6d-b377cd7c.jpg,train,381.44,110.53,66.87
01ab0f6d-b74b888d.jpg,train,265.44,116.18,53.27
01ad8d8a-49bb0c93.jpg,train,206.37,62.45,42.78
01b4e4b9-e21fe0a3.jpg,train,687.45,103.09,67.98
01af2f91-3eacda83.jpg,train,313.28,93.0,64.35
01b0505f-5f564e84.jpg,train,341.14,125.11,52.81
01aeb4e2-7d6000f2.jpg,train,260.2,104.42,63.28
01b633a2-5c2fee2e.jpg,train,36.25,101.64,63.13
01b4e4b9-fc7a5264.jpg,train,520.07,123.43,70.66
01b9efbe-ac6e1c8c.jpg,train,132.66,33.07,41.99
01bfe142-6e234db0.jpg,train,126.71,58.24,43.78
01bfe142-adaf8017.jpg,train,78.69,22.03,27.48
01bb1cc0-cea208cc.jpg,train,186.32,110.83,59.21
01bc8687-63878241.jpg,train,89.79,142.7,54.47
01bfe142-2d54e71b.jpg,train,30.98,24.43,33.76
01c2e726-c3a655b2.jpg,train,415.6,96.33,53.43
01bc8687-ad6aee3c.jpg,train,193.73,133.55,59.66
01c3e19a-fbacb266.jpg,train,23.66,16.81,22.52
01c231b4-1ebf841a.jpg,train,236.98,91.19,72.86
01c2135d-01175da1.jpg,train,281.59,90.73,66.16
01c5cd64-192464e1.jpg,train,537.86,63.27,50.34
01c4035b-bcaeb067.jpg,train,317.29,126.25,56.57
01c3e892-551000a2.jpg,train,24.65,10.81,21.39
01c2e726-414a03ea.jpg,train,378.11,101.99,55.35
01c3e892-13e4048a.jpg,train,12.0,27.28,26.77
01c3e892-a4a8f9ec.jpg,train,11.82,11.44,14.98
01c3e892-c0641182.jpg,train,13.03,33.17,51.2
01c4035b-14d887ca.jpg,train,408.73,126.87,57.48
01c5fd90-949d2d90.jpg,train,188.61,139.08,69.87
01c9d396-c1de70b1.jpg,train,312.34,127.71,65.4
01c5cd64-6e208afd.jpg,train,432.61,84.13,58.22
01ca43f9-d9cae3f4.jpg,train,195.14,89.29,51.44
01c5cd64-76bf9abb.jpg,train,621.6,96.26,51.62
01c5cd64-278f8b91.jpg,train,266.73,123.45,55.75
01c71072-718028b8.jpg,train,335.46,100.24,63.48
01c88f41-3ddab5b5.jpg,train,48.73,23.88,27.34
01c6a5ce-7dba0d93.jpg,train,614.42,126.71,74.06
01c9256f-b4754064.jpg,train,182.47,110.25,45.7
01d07f62-d1b665f0.jpg,train,41.98,19.2,22.47
01ce75e2-fc93bd7e.jpg,train,18.39,15.71,22.29
01cde341-bde786dc.jpg,train,387.18,118.13,56.81
01cce42a-cd2acad5.jpg,train,761.19,96.44,64.7
01ccbe43-9852f803.jpg,train,24.82,17.29,23.19
01ce9ed7-51ffbb0e.jpg,train,90.07,79.16,43.48
01cde341-fe529a98.jpg,train,544.3,119.88,58.56
01ce75e2-df9688eb.jpg,train,44.17,24.55,27.44
01ce3717-4aa554ab.jpg,train,732.48,107.09,62.73
01d07f62-a9eec120.jpg,train,30.12,33.67,42.77
01d25bbc-a9f903ba.jpg,train,31.02,28.47,28.01
01d0c813-93e6e4f8.jpg,train,100.54,23.01,35.19
01d0c813-d40ec94f.jpg,train,71.78,20.07,23.19
01d0c813-48d4fcd8.jpg,train,64.52,15.41,21.78
01d373c7-45710346.jpg,train,19.67,14.83,20.92
01d0c813-f2819e84.jpg,train,132.92,49.23,41.16
01d250e0-8352d1f1.jpg,train,136.61,42.98,40.75
01d0c813-e334c048.jpg,train,75.73,35.19,35.92
01d3a4d7-aaf41e75.jpg,train,71.05,29.92,33.39
01d87368-a0c0bc84.jpg,train,90.42,22.47,28.94
01d3a4d7-0ccd66c3.jpg,train,62.39,15.1,23.69
01d3a4d7-7940d3f0.jpg,train,225.79,93.94,63.64
01d3a4d7-92c0537c.jpg,train,297.84,92.01,67.27
01d3a4d7-b6a3dfb5.jpg,train,84.02,29.16,38.15
01d87368-2ac1d81d.jpg,train,40.07,19.16,27.89
01d3a4d7-e7384cb9.jpg,train,253.18,111.65,58.07
01d3a4d7-c76b7e73.jpg,train,256.08,88.1,64.37
01dc1bbe-8919b3d8.jpg,train,425.47,99.83,61.7
01dd2e02-88356eaa.jpg,train,44.9,21.52,34.26
01dad8ea-6732167c.jpg,train,101.11,50.96,37.71
01d933a6-c1f361fb.jpg,train,176.25,104.23,53.87
01dad8ea-c6deb141.jpg,train,173.52,33.03,37.01
01dd5d9a-4501cd3a.jpg,train,673.51,85.42,65.08
01dd2e02-3bd0526b.jpg,train,69.94,22.55,25.37
01dc8414-3e5938b1.jpg,train,27.72,16.89,18.04
01dc1bbe-b5109eb3.jpg,train,227.4,120.13,68.37
01df5158-81b61006.jpg,train,90.57,39.64,34.82
01e7437e-030183d9.jpg,train,133.24,113.54,59.01
01e87cf1-25268f60.jpg,train,71.9,37.05,36.68
01dfa9c5-8e06d106.jpg,train,195.43,33.59,40.58
01e0535c-fe710ab9.jpg,train,420.13,93.07,61.22
01eb2be1-84bd2126.jpg,train,156.07,43.79,40.06
01e05a91-2c9e154d.jpg,train,31.21,15.85,22.74
01e5bbac-330a3c37.jpg,train,270.24,114.06,58.74
01e57e3f-94948016.jpg,train,24.48,11.35,19.29
01e6281b-5be21c14.jpg,train,48.22,14.59,18.82
01e9deb7-ed388859.jpg,train,341.7,80.95,54.71
01ea515d-3dc73413.jpg,train,394.56,98.42,60.49
01ee7c33-667e3aa0.jpg,train,476.14,113.76,57.0
01f087ee-e1c08372.jpg,train,23.17,17.43,18.61
01eb2be1-ca02b2ac.jpg,train,50.42,26.98,23.96
01ebc74a-5c69af71.jpg,train,95.2,63.28,41.74
01eaedc9-a79a93e0.jpg,train,541.01,90.24,59.09
01ed3f01-c4dd8d1d.jpg,train,686.73,123.24,60.39
01ec6367-7092c37b.jpg,train,96.64,58.45,38.96
01ed3f01-33091fbe.jpg,train,324.43,115.19,58.67
01f087ee-aa19ac33.jpg,train,25.62,12.94,17.41
01ef5ee9-5fb62089.jpg,train,520.86,87.61,65.63
01f54fd9-6fd0dab3.jpg,train,56.78,16.42,25.16
01f2af00-195831fa.jpg,train,225.94,36.02,36.5
01f2bc5a-5a845805.jpg,train,610.61,87.77,65.79
01f7bbd1-6fbaad8c.jpg,train,135.7,111.25,61.64
01f9b5f2-b15a9c4e.jpg,train,193.93,110.64,65.76
01f5086d-7820a48d.jpg,train,701.39,85.55,65.64
01f618c6-82cfe9c3.jpg,train,304.95,96.75,70.64
01f7bbd1-2f36d7a2.jpg,train,68.72,91.57,60.37
01fe8b93-102f9fe0.jpg,train,494.93,120.8,69.0
01fa77d0-e86c6400.jpg,train,158.71,25.91,30.58
01fa5cc7-c41fe747.jpg,train,110.67,86.63,79.94
01fbf6af-9d47ed83.jpg,train,172.56,117.52,71.89
01ff4acd-abd98a91.jpg,train,116.49,94.38,53.39
01ff2210-403e7e0f.jpg,train,305.51,109.42,52.38
0204aad7-05dbee41.jpg,train,566.14,96.95,66.73
0204aad7-4ebd19fa.jpg,train,864.06,104.62,65.48
01ff2210-c4cd7f4f.jpg,train,369.34,104.87,48.33
01ff4acd-b2311e18.jpg,train,54.54,87.68,43.31
02006c28-dbd5e8e9.jpg,train,70.04,46.16,39.87
02006c28-c2c5e796.jpg,train,264.73,45.87,38.69
01ff9753-487eb0bd.jpg,train,211.55,96.33,53.94
0204aad7-eeb13c43.jpg,train,517.41,93.74,63.32
0204aad7-9e1e915e.jpg,train,391.17,99.43,68.92
0204aad7-8ad8ba92.jpg,train,772.06,100.21,63.42
02097021-183ed3b9.jpg,train,35.08,13.32,22.53
0204aad7-ce83492d.jpg,train,822.82,100.09,68.02
02097021-295d2161.jpg,train,264.01,90.78,58.2
02065c11-dbd5d35b.jpg,train,54.43,15.77,20.88
02065c11-0966f65d.jpg,train,23.2,19.84,22.09
02065c11-194478e8.jpg,train,15.12,15.73,17.35
02086f50-c1e5d802.jpg,train,45.18,26.42,35.19
02097021-05dcbf23.jpg,train,351.39,86.81,63.8
0209c510-5ef87f7a.jpg,train,800.03,100.51,65.6
020adf31-972bcf64.jpg,train,68.53,54.35,56.92
021009a2-432c266f.jpg,train,422.0,96.81,60.25
020c83ef-ae7ac282.jpg,train,169.36,89.3,80.02
020cc8f8-8b679d0b.jpg,train,418.11,104.83,65.66
0210896b-e54d48dc.jpg,train,177.26,140.06,71.33
02124b78-9823f8fc.jpg,train,307.61,96.2,64.83
0210896b-897931be.jpg,train,260.52,86.96,60.48
020fb8c8-9a194dc3.jpg,train,321.81,85.48,64.35
0210494e-d9c8ceee.jpg,train,635.3,104.16,77.68
02124b78-5bae69c1.jpg,train,329.44,86.22,58.17
02133057-fc70cc0e.jpg,train,200.01,91.25,62.07
02139a84-359b2b17.jpg,train,25.26,22.68,24.8
021329f5-28a4b3ef.jpg,train,171.82,103.61,64.92
0218c5b0-145d6bbf.jpg,train,344.81,88.76,50.36
021a0cdd-baff0e6d.jpg,train,155.07,35.77,38.28
021a0cdd-d147efa6.jpg,train,167.45,65.44,69.76
02162021-ff5ac522.jpg,train,357.6,91.72,62.33
02172d82-354cb4fd.jpg,train,466.07,64.59,58.48
0217af10-63bbd387.jpg,train,43.52,22.77,21.72
02191150-4615d36f.jpg,train,873.74,109.57,57.47
0218c5b0-ad70f9a0.jpg,train,191.04,132.73,66.46
02188a44-65ad27f3.jpg,train,259.97,113.53,49.37
021c0ade-877a81e9.jpg,train,234.23,97.55,67.09
021c4a16-f4d18785.jpg,train,488.76,100.75,56.85
02205e0f-20f9ad20.jpg,train,379.7,120.12,72.77
021f503c-012d941f.jpg,train,50.41,43.94,50.23
021c4a16-f3a34ff5.jpg,train,506.59,97.6,69.24
021c4a16-1c50e818.jpg,train,968.33,117.47,46.17
02207cae-1e3da672.jpg,train,155.65,88.12,56.1
021df36f-cddde256.jpg,train,123.12,80.35,61.48
021df36f-9dc059b8.jpg,train,119.52,87.31,52.54
021cb34f-455d80a0.jpg,train,262.66,86.87,62.78
02250ece-2d6bfd5b.jpg,train,740.02,87.45,63.9
0224ccfa-4551648a.jpg,train,172.43,116.19,76.15
02269962-0e3f5114.jpg,train,533.6,66.78,61.79
022752db-f5e0179c.jpg,train,63.22,17.12,26.54
0229511f-d0010bf0.jpg,train,103.2,103.49,55.84
022752db-62708ac2.jpg,train,51.46,25.36,27.36
022adec2-4c80aaf7.jpg,train,276.48,104.95,64.01
0226f407-513227af.jpg,train,72.35,27.31,37.61
0226f407-491ed238.jpg,train,74.27,64.54,43.34
022752db-86f73c57.jpg,train,40.01,9.89,21.61
022752db-c14a9ac5.jpg,train,24.02,12.32,20.04
0229e497-f4eed706.jpg,train,44.85,37.67,35.22
022aca7c-9e9a3905.jpg,train,24.95,30.13,35.57
022bf1ed-b3675f44.jpg,train,45.96,38.64,43.21
022b6d4c-b3fc30be.jpg,train,152.81,85.49,73.09
0232c9f2-6903da96.jpg,train,79.83,31.17,31.55
0232ae80-e2da554a.jpg,train,586.6,105.76,57.33
022ba62d-853f4ad1.jpg,train,205.63,57.42,70.02
0232c9f2-2ca912f6.jpg,train,60.05,28.38,30.72
022da1b8-ab52d480.jpg,train,1150.21,92.6,68.33
022ff54c-3cb58ec1.jpg,train,110.9,22.19,31.02
0232c9f2-5600d649.jpg,train,34.61,20.64,27.16
0231c6df-b84bd28f.jpg,train,324.67,85.3,60.69
02344f0c-77b524bd.jpg,train,242.38,96.52,65.45
02344f0c-d5d916ff.jpg,train,262.24,90.84,63.79
0233c21b-577418b6.jpg,train,597.39,108.55,64.36
023a07ea-71cd21bb.jpg,train,55.6,13.73,16.29
02346f91-aaa4e437.jpg,train,174.54,107.86,52.34
02346f91-18e2acf4.jpg,train,304.31,110.06,55.13
02346f91-87969c22.jpg,train,135.39,89.58,58.55
0234afb5-874e7f20.jpg,train,69.37,24.87,40.19
02346f91-27a6b98b.jpg,train,460.76,112.42,57.69
02346f91-9190074e.jpg,train,252.38,119.82,57.72
02364369-bd3d1838.jpg,train,310.09,115.63,55.92
02346f91-a62c5e01.jpg,train,449.31,112.69,67.65
023b022b-be4d30c6.jpg,train,14.62,18.69,18.01
023a07ea-89f817c3.jpg,train,91.63,35.1,37.22
023a70d5-cde2a67a.jpg,train,73.35,25.98,27.08
0245bba2-091b06af.jpg,train,168.48,90.67,64.69
023b022b-723860c9.jpg,train,60.11,23.31,33.55
0245bba2-066e715d.jpg,train,421.65,118.68,72.43
0245bba2-e3e6e1c0.jpg,train,476.47,85.43,58.86
0242c15e-794a65c9.jpg,train,44.44,34.02,32.25
023d0f3c-564e6d31.jpg,train,465.85,89.22,59.51
024512c0-bf32188b.jpg,train,547.84,98.34,60.47
0245bba2-d34755ef.jpg,train,76.11,95.66,80.84
02480aee-cb6bb3a5.jpg,train,224.28,83.14,65.86
0245bba2-838a71a5.jpg,train,498.4,103.93,72.31
024a1f76-7609e57e.jpg,train,48.07,23.04,26.83
0248ab56-904b42ad.jpg,train,109.79,120.35,55.33
024817df-f92d7680.jpg,train,137.74,136.66,61.31
02494b7b-589045ab.jpg,train,136.74,97.68,76.76
024839c5-669231df.jpg,train,393.71,92.12,70.91
024ac038-ffa0ed50.jpg,train,126.36,75.14,66.07
024b275b-33674b72.jpg,train,531.55,99.27,57.24
02494b7b-079febf8.jpg,train,135.35,96.14,71.38
02494b7b-a2781ac9.jpg,train,248.83,89.79,42.79
024ac038-8a8b481c.jpg,train,182.66,88.22,63.65
02506726-0e9b815e.jpg,train,259.58,121.79,60.65
024dd592-94359ff1.jpg,train,51.65,45.37,47.92
024b275b-bbfdf5ee.jpg,train,253.95,121.6,68.98
024b92c0-0a350fc3.jpg,train,40.24,13.31,19.03
025022b5-797676cf.jpg,train,33.67,29.88,37.39
02504d95-8ede0c80.jpg,train,136.42,106.52,81.74
025022b5-e92fb84b.jpg,train,66.41,39.44,36.38
02514ff2-b8e3551c.jpg,train,49.04,19.54,23.16
02521568-a335c1a0.jpg,train,219.37,93.5,64.99
02506726-83b4a05e.jpg,train,337.08,118.82,61.12
02506726-7d5fd8d1.jpg,train,620.24,100.73,58.67
02514ff2-5fafa3bc.jpg,train,175.17,128.46,51.36
0250f554-b900f677.jpg,train,872.28,78.68,56.86
0252969b-9ba7b3ea.jpg,train,419.51,100.82,59.44
02521568-dd1da95c.jpg,train,417.94,119.46,54.94
02522f64-aec09204.jpg,train,397.96,104.65,55.72
02522f64-cf006cd5.jpg,train,90.83,118.77,60.21
0256f56a-35c8e2fe.jpg,train,99.85,83.74,41.35
0252f2b5-741ac12c.jpg,train,489.29,126.06,47.39
0252f2b5-2e69185a.jpg,train,613.7,113.48,52.82
0252f2b5-1f4c92f2.jpg,train,279.04,91.28,52.66
0255fedd-d8c148aa.jpg,train,576.49,82.02,60.63
025337f4-9404c4de.jpg,train,720.73,110.25,59.46
02537d58-3972c3e7.jpg,train,281.79,77.69,59.25
0255fedd-aa5cb7c8.jpg,train,701.15,97.78,56.03
025b2ded-47ac9b1d.jpg,train,118.35,47.5,35.28
025701a5-b1eb8111.jpg,train,22.96,15.4,22.2
025b2ded-1b0c1607.jpg,train,118.33,23.21,33.53
025b2ded-11363432.jpg,train,80.18,37.77,35.86
025b2ded-0f6cbb6b.jpg,train,102.76,36.49,30.03
025ecc28-3d894af1.jpg,train,299.31,44.99,45.66
025bff9b-cd0b388b.jpg,train,283.88,139.33,72.72
025b2ded-de608724.jpg,train,170.12,48.29,41.84
02621ea2-e25d54a0.jpg,train,111.72,31.89,38.92
025ed087-7cb7665c.jpg,train,86.3,99.87,59.68
0263b4e2-e10a3ab3.jpg,train,54.41,17.77,28.34
025ce5d9-afedd5c5.jpg,train,110.59,50.71,38.7
025f49ef-0f6366f3.jpg,train,157.92,89.09,64.9
02621ea2-399eaeb2.jpg,train,63.11,16.71,29.92
0263a45c-d70d9035.jpg,train,683.33,98.91,51.49
0263b4e2-51a4b4ff.jpg,train,100.0,73.72,74.6
0263b4e2-dcbc1fb8.jpg,train,117.12,25.36,29.95
026501c2-dfd80f2d.jpg,train,458.36,99.56,56.79
026b9a11-f819c1b9.jpg,train,114.99,24.76,32.69
02645e20-6935575e.jpg,train,70.75,80.4,76.69
026501c2-16c41a5d.jpg,train,188.47,138.25,68.49
02645e20-f0955341.jpg,train,598.73,97.64,58.53
026c7465-309f6d33.jpg,train,261.3,110.24,60.66
02669bf6-e34063e6.jpg,train,124.46,135.46,49.7
0266fda0-b3dc1941.jpg,train,81.44,29.38,37.02
026501c2-48a89178.jpg,train,109.04,101.37,59.44
026c5058-acd78182.jpg,train,601.69,108.48,65.46
026c7465-d54954fa.jpg,train,157.99,92.03,70.11
02701fba-809c39f3.jpg,train,115.63,43.03,46.95
026e1e49-771df1d9.jpg,train,390.13,68.85,57.23
026d68d3-bb2704f1.jpg,train,493.32,52.51,51.06
02739c8c-301f2697.jpg,train,692.92,73.16,59.98
0276479f-a8bfbd53.jpg,train,113.66,31.9,30.31
026eb2d9-a96c8aa4.jpg,train,275.5,113.07,67.63
026ebbcd-0c0ee998.jpg,train,182.28,28.12,41.08
02740cb3-7fd9b733.jpg,train,315.62,94.95,59.49
026ebbcd-610bf3b0.jpg,train,25.89,11.6,19.44
0276479f-1f42729b.jpg,train,56.58,22.79,32.13
0276479f-18918bff.jpg,train,93.03,24.74,32.32
027b216c-bfae3d6d.jpg,train,482.45,91.98,59.33
027f59e6-ef850020.jpg,train,187.1,68.68,53.16
027e72be-8b4f222c.jpg,train,225.14,113.85,52.83
0277379d-ed078767.jpg,train,344.28,106.07,63.81
02778d17-efa6d1ee.jpg,train,164.39,22.4,30.53
0279c7c7-022be97f.jpg,train,16.51,11.78,20.55
0279c430-962e3702.jpg,train,6.82,12.13,16.89
027e72be-02d4782f.jpg,train,205.99,104.15,51.47
027a8c42-c52d5d6b.jpg,train,88.41,34.34,36.25
027bf15c-291f196d.jpg,train,563.1,117.44,65.64
02858212-e0d90c01.jpg,train,57.46,25.88,29.81
028260c8-52f0dd00.jpg,train,258.07,41.49,40.87
028258e3-88d36a7b.jpg,train,128.57,36.87,35.98
02844a1f-c957e1c3.jpg,train,165.29,109.66,59.29
02858212-eea55b78.jpg,train,22.03,15.74,22.34
0282c435-23183908.jpg,train,369.44,102.33,67.06
028258e3-9d6e3ffa.jpg,train,128.28,32.41,35.43
